,IDU,i_mutli_crit
6071,312330E0338,0.13736545452610582
6072,312330E0336,0.13236378244191932
6073,312330E0203,0.13307329111518995
6074,312330E0207,0.13366378783253668
6075,312330E0291,0.1321097247516804
6076,312330E0332,0.14932926498890836
6077,312330E0287,0.14351238503036626
6078,312330E0292,0.1328726447515169
6079,312330E0198,0.13308366225829818
6080,312330E0205,0.13545278332817245
6081,312330E0264,0.13467492083718344
6082,312330E0252,0.13284945353971933
6083,312330E0181,0.1332328444021277
6084,312330E0238,0.13198014906855463
6085,312330E0265,0.13481491575519924
6086,312330E0233,0.13760861547954756
6087,312330E0319,0.13323917492231763
6088,312330E0130,0.15597442141924991
6089,312330E0236,0.13759651689789298
6090,312330E0321,0.13679723399670962
6091,312560A0187,0.13660762191454798
6092,312560A0107,0.13375541082173292
6093,312560A0087,0.13341132229207855
6094,312560A0086,0.13374091998775697
6095,312560A0197,0.13581643288760945
6096,312560A0198,0.13578341031466767
6097,312560A0199,0.13588044733721513
6098,312560A0200,0.13579577756625028
6099,312560A0204,0.13569679269188223
6100,312560A0201,0.1351672155997438
6101,312560A0186,0.13484816122607038
6102,312560A0185,0.1369119108988406
6103,312560A0140,0.13390479121024057
6104,312560A0139,0.13894103375295963
6105,312560A0138,0.13845735798910658
6106,312560A0117,0.13852017790088475
6107,312560A0116,0.13856518927435693
6108,312560A0106,0.13488740851440983
6109,312560A0096,0.13773860968436696
6110,312560A0092,0.13725826688195206
6111,312560A0091,0.14688299077696138
6112,312560A0090,0.1343055680481797
6113,312560A0202,0.13551997550371025
6114,312560A0188,0.13727118454621798
6115,312560A0203,0.1350810180830958
6116,312560A0206,0.13678381044328827
6117,312560A0136,0.13670003762623267
6118,312560A0135,0.1369873824231611
6119,312560A0134,0.138026786243433
6120,312560A0132,0.13541045661601323
6121,312560A0131,0.13809848560145402
6122,312560A0104,0.13911571248496063
6123,312560A0058,0.13739303571941072
6124,312560A0165,0.13694692368833017
6125,312560A0163,0.13483649983555868
6126,312560A0162,0.13574273440670948
6127,312560A0171,0.13529113781830268
6128,312560A0167,0.13501389122994256
6129,312560A0176,0.13651579349586968
6130,312560A0175,0.13568068931362856
6131,312560A0174,0.13621281170219676
6132,312560A0173,0.1347796969177932
6133,312560A0205,0.13584570728677303
6134,312560A0179,0.1358497083054478
6135,312560A0180,0.13720452853704043
6136,312560A0181,0.13555139276367215
6137,312560A0182,0.13656792900380105
6138,312560A0184,0.1348725654056714
6139,312560A0183,0.1357422191423464
6140,312560A0192,0.13985188443763752
6141,312560A0153,0.14936032103667587
6142,312560A0105,0.13909935303643908
6143,312560A0063,0.13795875847328348
6144,312560B0304,0.13688868488252914
6145,312560B0305,0.13203937043104821
6146,312560B0068,0.13302146734778328
6147,312560B0065,0.13263093340130366
6148,312560B0061,0.13366229890000103
6149,312560B0124,0.1332287943305443
6150,312560B0303,0.13687781921312805
6151,312560B0014,0.13903224258114064
6152,312560B0296,0.1356020574831771
6153,312560B0297,0.1340831410833949
6154,312560B0278,0.13469573431920434
6155,312560B0263,0.13469161657015832
6156,312560B0264,0.1350619886140819
6157,312560B0265,0.13460862845826826
6158,312560B0266,0.13445191464463277
6159,312560B0267,0.13529146063302025
6160,312560B0268,0.13640939724809192
6161,312560B0269,0.13550002570161357
6162,312560B0270,0.1352240870688587
6163,312560B0281,0.13497121043658677
6164,312560B0282,0.13538260186893453
6165,312560B0279,0.1345731922156147
6166,312560B0280,0.13435017142885383
6167,312560B0283,0.13574736490135947
6168,312560B0284,0.13557068379956294
6169,312560B0285,0.13590523664387064
6170,312560B0277,0.1349735050955504
6171,312560B0308,0.13293368098586725
6172,312560B0056,0.1339252560720629
6173,312560B0053,0.1345767586036278
6174,312560B0052,0.13407168783377685
6175,312560B0038,0.13949730903218824
6176,312560B0209,0.13491931074627567
6177,312560B0206,0.13981289737633879
6178,312560B0205,0.13707527819957688
6179,312560B0204,0.13721371751447675
6180,312560B0271,0.13506191201365547
6181,312560B0272,0.13553035888389617
6182,312560B0273,0.13540545805107063
6183,312560B0203,0.13736989765688673
6184,312560B0255,0.13704113152549646
6185,312560B0254,0.13699534497414362
6186,312560B0228,0.13591080010264447
6187,312560B0216,0.13256729032184406
6188,312560B0214,0.13638143972064817
6189,312560B0213,0.13687591325490206
6190,312560B0123,0.1351643785720213
6191,312560B0054,0.1369097473936611
6192,312560B0250,0.13613305124487385
6193,312560B0055,0.1574972366739407
6194,312560B0252,0.13640768333903885
6195,312560B0251,0.13645146565080254
6196,312560B0248,0.135263154807126
6197,312560B0247,0.13617983259808278
6198,312560B0223,0.13984864256435034
6199,312560B0253,0.16799437004689124
6200,312560B0256,0.1680269329379536
6201,312630A0591,0.12469153710972407
6202,312630A0590,0.12732265902308101
6203,312630A0031,0.12373537562898876
6204,312630A0021,0.12598336707543425
6205,312630A0619,0.12582505362490154
6206,312630A0582,0.12430559908936821
6207,312630A0581,0.12564634842778388
6208,312630A0507,0.12596103508648365
6209,312630A0520,0.12281722803218094
6210,312630A0518,0.12226753978453363
6211,312630A0022,0.14494920679805517
6212,312630A0019,0.12845383900329468
6213,312630A0640,0.12768444154103775
6214,312630A0631,0.1216735236291344
6215,312630A0630,0.12187799035085468
6216,312630A0012,0.1228045570997677
6217,312630A0633,0.12182169859636181
6218,312630A0584,0.12431768465050518
6219,312630A0632,0.12201651588045656
6220,312630A0514,0.12659012783597268
6221,312630A0498,0.1310751873320231
6222,312630A0495,0.1288302415021856
6223,312630A0494,0.1233032368046165
6224,312630A0484,0.1361827726011531
6225,312630A0626,0.13090118266720036
6226,312630A0483,0.13150302127119334
6227,312630A0624,0.14216047448200947
6228,312630A0011,0.15402910852488394
6229,312630B1200,0.12807155446088822
6230,312630B1457,0.12707739056969328
6231,312630B1541,0.1276041838708747
6232,312630B1545,0.12818296830383852
6233,312630B1544,0.12768523401968576
6234,312630B1542,0.1276164811232335
6235,312630B1543,0.1274281892694819
6236,312630B0855,0.12827995849114282
6237,312630B1555,0.1305983042252851
6238,312630B1441,0.13858399676114597
6239,312630B1431,0.1283706475697191
6240,312630B1565,0.12739387976678834
6241,312630B1566,0.12724642085062723
6242,312630B1567,0.12725964038736728
6243,312630B1568,0.12721232680716982
6244,312630B1439,0.12822031383848095
6245,312630B1569,0.12726747305253333
6246,312630B1570,0.12739929486137028
6247,312630B1433,0.12841200505923347
6248,312630B1540,0.13197146539814678
6249,312630B1652,0.12859477207335812
6250,312630B1651,0.13092311841763984
6251,312630B1275,0.12932795844387077
6252,312630B0810,0.12854242264752594
6253,312630B1205,0.12863897521686538
6254,312630B1418,0.12828613793759355
6255,312630B1461,0.127466669364104
6256,312630B1172,0.12812823980550586
6257,312630B1422,0.1306104111136428
6258,312630B1625,0.12791803585151199
6259,312630B1556,0.12739742043895547
6260,312630B1557,0.12764541699852205
6261,312630B1559,0.1275202599827614
6262,312630B1560,0.12735243598484944
6263,312630B1558,0.1276824829214194
6264,312630B1561,0.12762344227661512
6265,312630B1364,0.13408333134284803
6266,312630B1562,0.12786017836571154
6267,312630B1563,0.12746596214162365
6268,312630B1572,0.12809460833604508
6269,312630B0769,0.1289085935087802
6270,312630B1171,0.1275202407152122
6271,312630B1276,0.12921079459576054
6272,312630B1408,0.12892539521335736
6273,312630B1410,0.13175854584935706
6274,312630B1414,0.13246445990403807
6275,312630B1168,0.12772362294867884
6276,312630B1167,0.12742965123510866
6277,312630B0523,0.14508971594395678
6278,312630B0879,0.13094122952657827
6279,312630B1507,0.12761831081972475
6280,312630B1009,0.12780415204620285
6281,312630B1086,0.1271417479096655
6282,312630B0640,0.12811989171806426
6283,312630B0641,0.12765863114124007
6284,312630B0824,0.12730962715458577
6285,312630B0990,0.12648281609646425
6286,312630B0989,0.1269894710681317
6287,312630B0988,0.12749251652557655
6288,312630B0987,0.1265261808763028
6289,312630B1162,0.12663804516866792
6290,312630B1372,0.12662057932981502
6291,312630B1373,0.1267281102745313
6292,312630B1374,0.12672909692819032
6293,312630B1375,0.1264676486259993
6294,312630B1376,0.12652937736900746
6295,312630B1215,0.1306077055707794
6296,312630B1214,0.13061425451518274
6297,312630B1390,0.1269643518348776
6298,312630B1257,0.12727110906694478
6299,312630B0675,0.12773463560346004
6300,312630B0638,0.12769864411936607
6301,312630B0911,0.1290532658912356
6302,312630B0912,0.1303861621744102
6303,312630B0863,0.13041085987184214
6304,312630B0864,0.12905801108340745
6305,312630B1348,0.12642104442228577
6306,312630B0913,0.1282744340378962
6307,312630B0685,0.1283194955659522
6308,312630B1646,0.12735056719433016
6309,312630B1518,0.12672928953469115
6310,312630B1401,0.12856250853805232
6311,312630B1342,0.12989993197475552
6312,312630B1290,0.1270143801165431
6313,312630B1351,0.1306151544819951
6314,312630B1454,0.1345241559350271
6315,312630B1355,0.1339416405301506
6316,312630B1353,0.135973611361087
6317,312630B0994,0.12618025766518118
6318,312630B1188,0.1268249330059692
6319,312630B1190,0.12699707624365206
6320,312630B1189,0.12691771457658307
6321,312630B0995,0.1261625456058487
6322,312630B0996,0.12612872192527536
6323,312630B0985,0.127325447790531
6324,312630B0983,0.12585924984471664
6325,312630B0984,0.1269150229965759
6326,312630B1132,0.12614292447763545
6327,312630B0982,0.12636665865959507
6328,312630B1131,0.12633209260679298
6329,312630B0993,0.12658160075741137
6330,312630B0992,0.12638445769862824
6331,312630B0991,0.126530554224413
6332,312630B0986,0.12697577448463235
6333,312630B0973,0.12607064419939945
6334,312630B1136,0.12758080070564579
6335,312630B1135,0.12835966922273576
6336,312630B0997,0.12603209396640386
6337,312630B1000,0.12621470550642283
6338,312630B1002,0.12683745641738295
6339,312630B0980,0.12654570736763784
6340,312630B0981,0.12645827880658164
6341,312630B0979,0.1266483403802145
6342,312630B0975,0.12621129890768876
6343,312630B0976,0.12647719751080258
6344,312630B0974,0.12606268984093552
6345,312630B1001,0.12607273893856952
6346,312630B0977,0.1263823527462921
6347,312630B0978,0.1262926794792179
6348,312630B0969,0.12691361748369365
6349,312630B0971,0.12636124012253847
6350,312630B0972,0.12631370082741034
6351,312630B0970,0.1260347805327303
6352,312630B0968,0.12602792754425748
6353,312630B0966,0.1260732039217895
6354,312630B0967,0.12609604283635154
6355,312630B0965,0.12596163463588309
6356,312630B0964,0.1257729494270987
6357,312630B0963,0.12574657624474622
6358,312630B0962,0.1260035165694013
6359,312630B0961,0.12638746594263645
6360,312630B0959,0.12595917489509045
6361,312630B0960,0.12579995685891907
6362,312630B0958,0.12599644156991724
6363,312630B1127,0.1267325627683678
6364,312630B0909,0.12770831816645276
6365,312630B0908,0.12772837327801853
6366,312630B0907,0.12846852410270107
6367,312630B0734,0.127332851180945
6368,312630B0732,0.12654457356028456
6369,312630B1333,0.12595761593738541
6370,312630B1032,0.12655951456984765
6371,312630B1315,0.1274956286953691
6372,312630B1313,0.1266826586390068
6373,312630B0664,0.12683670559408344
6374,312630B0733,0.12589197661943563
6375,312630B1314,0.1266576896020993
6376,312630B0906,0.12632271238864654
6377,312630B1109,0.12672014039930898
6378,312630B1034,0.12664379285571786
6379,312630B1286,0.12607074394480858
6380,312630B1033,0.12655545161942194
6381,312630B0941,0.12673261779855852
6382,312630B0942,0.1267220357404484
6383,312630B0943,0.12676971624708003
6384,312630B0944,0.12687370006140058
6385,312630B0940,0.12692209701378693
6386,312630B1618,0.12692725490999848
6387,312630B1617,0.1257499013112188
6388,312630B1616,0.12600970340005233
6389,312630B1615,0.1267277474270896
6390,312630B1178,0.12621839487048692
6391,312630B1054,0.1264452311544125
6392,312630B1126,0.12634137727220793
6393,312630B0954,0.12678214096968962
6394,312630B0668,0.12803871204306916
6395,312630B0953,0.12655267359473088
6396,312630B0922,0.12692149120251806
6397,312630B0921,0.12739731654442293
6398,312630B0957,0.1258752137966908
6399,312630B1232,0.12609933557115138
6400,312630B0884,0.12609892062250366
6401,312630B0883,0.1262012894249806
6402,312630B1233,0.12653154895852656
6403,312630B0948,0.1259550432586088
6404,312630B1216,0.12640469996000495
6405,312630B1218,0.12636630201203325
6406,312630B1220,0.12635035039724452
6407,312630B1221,0.12637066055565283
6408,312630B1219,0.1263758758278188
6409,312630B1217,0.12632985969432572
6410,312630B0949,0.12603704422545758
6411,312630B0950,0.1261740899121283
6412,312630B0956,0.1260593788698599
6413,312630B0955,0.12668571039120058
6414,312630B0928,0.1254954127549869
6415,312630B0899,0.12593302775634685
6416,312630B1053,0.1262452142611233
6417,312630B0885,0.1261336228224317
6418,312630B0952,0.1261708919832758
6419,312630B0897,0.12601969457903636
6420,312630B0898,0.12599780019621856
6421,312630B0896,0.12594256045049054
6422,312630B0895,0.1259685642886404
6423,312630B0929,0.12520847817929415
6424,312630B0886,0.1258280508677478
6425,312630B0882,0.12596955465634546
6426,312630B0722,0.12836637620298103
6427,312630B1488,0.12761315828241648
6428,312630B1489,0.12759904112127776
6429,312630B1490,0.12765227658437606
6430,312630B1491,0.12768165803304932
6431,312630B1492,0.12773822460961376
6432,312630B1493,0.1277913950066787
6433,312630B1494,0.12784268824351128
6434,312630B1496,0.12787562784128417
6435,312630B1497,0.12783288330375484
6436,312630B1498,0.12768912787593853
6437,312630B1495,0.1276444473485788
6438,312630B1008,0.13074976275275327
6439,312630B1145,0.12850401360519578
6440,312630B1144,0.12843367973132877
6441,312630B0698,0.12839967952207146
6442,312630B1597,0.127900475482482
6443,312630B1499,0.1279011747695299
6444,312630B0687,0.12833807705181338
6445,312630B0860,0.1283880608611629
6446,312630B0726,0.12844326119222366
6447,312630B1176,0.135067080356719
6448,312630B1175,0.13058314568159096
6449,312630B1174,0.12956508009760748
6450,312630B1148,0.12906409651443926
6451,312630B1184,0.13155010123953453
6452,312630B1185,0.13169539725497684
6453,312630B0274,0.136353515232475
6454,312630B0723,0.12909697559482347
6455,312630B0277,0.1370218672462912
6456,312630B0276,0.1347284961561812
6457,312630B0275,0.13427048786445722
6458,312630B1598,0.1278844798646144
6459,312630B0680,0.12969556954038586
6460,312630B0727,0.12927117714905176
6461,312630B0246,0.13164539444533807
6462,312630B0861,0.1289682536677353
6463,312630B1500,0.14775413155765055
6464,312630B1591,0.12653977216969467
6465,312630B1592,0.12640425594912072
6466,312630B1549,0.126576233198049
6467,312630B1210,0.12844728337550457
6468,312630B1519,0.12778820843539945
6469,312630B1158,0.12933175433433897
6470,312630B1332,0.1271542557542215
6471,312630B1331,0.12744629648344766
6472,312630B1209,0.12848078712974967
6473,312630B1110,0.12686229952293124
6474,312630B1111,0.12688543498518828
6475,312630B1589,0.12673522175435747
6476,312630B1590,0.12658181236505256
6477,312630B1588,0.1266488898753175
6478,312630B1551,0.12622641165553425
6479,312630B1550,0.12654194803428903
6480,312630B1211,0.12847400073527707
6481,312630B1548,0.1263616010278369
6482,312630B1166,0.12805181351716535
6483,312630B1195,0.12730224680946817
6484,312630B1194,0.12973522143260408
6485,312630B1122,0.12846208852692267
6486,312630B1080,0.1287962687735697
6487,312630B1082,0.12809365960592065
6488,312630B1165,0.12818130250161786
6489,312630B0239,0.15084430525037437
6490,312630B1347,0.1487150608133022
6491,312630B0032,0.13197807749840246
6492,312630B1330,0.12884276356172517
6493,312630B1486,0.12863628023739296
6494,312630B1289,0.13566307966709723
6495,312630B1183,0.1266909663333134
6496,312630B0708,0.12703654958264096
6497,312630B0709,0.12824486400461282
6498,312630B0314,0.13287077279183665
6499,312630B1197,0.12817289585045824
6500,312630B1076,0.12822464496877822
6501,312630B1074,0.1282828350728463
6502,312630B1072,0.1280274691067231
6503,312630B0034,0.13813881803308112
6504,312630B1070,0.1285275469160067
6505,312630B0035,0.1358564229787502
6506,312630B1068,0.12822639513155937
6507,312630B1066,0.1281560567504663
6508,312630B0773,0.12701932578803998
6509,312630B0315,0.13140938439022828
6510,312630B1198,0.1298988985569806
6511,312630B1546,0.16407866355402495
6512,312630B1038,0.12707067586675186
6513,312630B1040,0.12691825786315605
6514,312630B1039,0.12692459983337498
6515,312630B0891,0.12605756050085862
6516,312630B0932,0.12636292603468333
6517,312630B1031,0.12618246346487458
6518,312630B1177,0.12691883289101544
6519,312630B1090,0.1262061572748817
6520,312630B1043,0.12632957317675886
6521,312630B1059,0.12660672364668274
6522,312630B1041,0.12659342189314138
6523,312630B1060,0.1264352044426604
6524,312630B0887,0.12593510268175898
6525,312630B1048,0.12586612137761136
6526,312630B0934,0.12531593634039667
6527,312630B0894,0.12577801175987582
6528,312630B0933,0.1256947646480007
6529,312630B0893,0.1261220867571682
6530,312630B0892,0.12596072002376046
6531,312630B0888,0.12584250180914092
6532,312630B0775,0.12725243837927214
6533,312630B0774,0.12747607799580893
6534,312630B0700,0.1309998410459475
6535,312630B0691,0.12681810688759418
6536,312630B0831,0.12728107438539224
6537,312630B0780,0.1270729619144907
6538,312630B1603,0.12888234568504447
6539,312630B1552,0.12761273401637294
6540,312630B1187,0.12825783381113812
6541,312630B1186,0.12715304563055946
6542,312630B1328,0.12562250067991276
6543,312630B1506,0.1337419640449828
6544,312630B1104,0.12623824423557395
6545,312630B1095,0.1259549569013207
6546,312630B0503,0.12548356329466986
6547,312630B0646,0.1289243307586138
6548,312630B0777,0.12758730273867175
6549,312630B1504,0.14417173072974754
6550,312630B0776,0.12726352278303962
6551,312630B1325,0.12553377838996016
6552,312630B0042,0.1258935952608079
6553,312630B1321,0.12514046286221897
6554,312630B0060,0.12581852779137018
6555,312630B0655,0.12548273174621366
6556,312630B1179,0.12602926114966076
6557,312630B1108,0.1255383651615934
6558,312630B0649,0.12761790220545582
6559,312630B1101,0.1256145561021803
6560,312630B0509,0.12644561630619633
6561,312630B0812,0.12785136243393097
6562,312630B0067,0.13034544232343212
6563,312630B0796,0.12601162929714
6564,312630B0059,0.12490552761833362
6565,312630B0827,0.12736961198824
6566,312630B0925,0.12506172534615964
6567,312630B0797,0.12607594417256307
6568,312630B0661,0.125951427300373
6569,312630B0779,0.12740004663088547
6570,312630B0778,0.12751663221971402
6571,312630B1230,0.1256655008102904
6572,312630B1266,0.12599382190415404
6573,312630B1536,0.12537730438157793
6574,312630B0870,0.13838958339540275
6575,312630B1533,0.128097353401976
6576,312630B0014,0.12975759502566275
6577,312630B0872,0.12602497963287104
6578,312630B1531,0.12675682973392413
6579,312630B0927,0.12657464120952752
6580,312630B1319,0.12692968533324356
6581,312630B0815,0.12841449545425418
6582,312630B1227,0.12840604350030088
6583,312630B1226,0.12725549969715796
6584,312630B0688,0.12726409652937157
6585,312630B0002,0.1253547941834894
6586,312630B0512,0.12519495292819868
6587,312630B0682,0.12504289260373191
6588,312630B1623,0.12731107675457043
6589,312630B1624,0.1257424415629037
6590,312630B0839,0.12566424137561966
6591,312630B0837,0.1254089133602484
6592,312630B1293,0.14370404318347174
6593,312630B0634,0.13057464852312342
6594,312630B0003,0.13514540690806137
6595,312630B0353,0.12896805440934217
6596,312630B1637,0.12792660262531924
6597,312630B1638,0.12662010691562733
6598,312630B1639,0.12652136865646768
6599,312630B1097,0.13733397006017142
6600,312630B1269,0.13115399536723835
6601,312630B0820,0.12788422520382167
6602,312630B0821,0.1271816303174465
6603,312630B1268,0.13051855997740788
6604,312630B0848,0.1308360522956415
6605,312630B1267,0.12903326263574058
6606,312630B0695,0.12827114032365744
6607,312630B0651,0.12922919356383153
6608,312630B0849,0.13110202290991022
6609,312630B1098,0.1387344055582019
6610,312630B0344,0.14568234792702214
6611,312630B0767,0.12951787472397885
6612,312630B0852,0.12683028761443868
6613,312630B0806,0.1304166904321639
6614,312630B0851,0.1310640399029762
6615,312630B0349,0.14531086539963478
6616,312630B1554,0.13092540068329653
6617,312630B0154,0.1320218537495523
6618,312630B0155,0.13100897869565317
6619,312630B1360,0.13757307891834122
6620,312630B1362,0.1401371853701648
6621,312630B0717,0.128875674168772
6622,312630B0856,0.1283866581275513
6623,312630B1368,0.12863986352782886
6624,312630B1369,0.1283476410074702
6625,312630B1573,0.12900982871802885
6626,312630B0505,0.12829053474254293
6627,312630B1115,0.1408084023038366
6628,312630B1113,0.12899637629754102
6629,312630C0707,0.12532759785409303
6630,312630C0708,0.12540666281859159
6631,312630C0726,0.12606540883102121
6632,312630C0727,0.1251694841123424
6633,312630C0737,0.12572192513691663
6634,312630C0738,0.12571672770938053
6635,312630C0739,0.12593721706967442
6636,312630C0740,0.12647447541470339
6637,312630C0741,0.12572251740986262
6638,312630C0742,0.12571226513153147
6639,312630C0743,0.1261388183945581
6640,312630C0744,0.12572439094321805
6641,312630C0745,0.12590792214564211
6642,312630C0750,0.12628254164764
6643,312630C0751,0.12604050382177093
6644,312630C0752,0.12606108685627038
6645,312630C0911,0.12517626526979567
6646,312630C0912,0.12518742467136965
6647,312630C0913,0.12574359094596244
6648,312630C0914,0.12578719502349403
6649,312630C0759,0.12610414932209305
6650,312630C0733,0.12543818324942466
6651,312630C0734,0.1252591171541092
6652,312630C0735,0.1252857263534728
6653,312630C0736,0.1253082979914019
6654,312630C0746,0.1257680678557293
6655,312630C0747,0.1256480501997999
6656,312630C0748,0.12568931571228012
6657,312630C0753,0.12614374037005918
6658,312630C0754,0.1261591222934353
6659,312630C0756,0.12607659526488796
6660,312630C0757,0.12623900917163716
6661,312630C0758,0.12625430026887297
6662,312630C0774,0.1259786417908248
6663,312630C0775,0.12607110838856647
6664,312630C0777,0.12570555014034
6665,312630C0778,0.1257504221129194
6666,312630C0779,0.12559645745703
6667,312630C0780,0.1257554968434148
6668,312630C0781,0.12583763764284472
6669,312630C0783,0.12581827503875376
6670,312630C0846,0.12662194779473607
6671,312630C0848,0.12643657518380808
6672,312630C0761,0.12575087601412277
6673,312630C0760,0.1256288057004705
6674,312630C0762,0.12582778040103978
6675,312630C0763,0.12589569323153244
6676,312630C0764,0.12596485401742386
6677,312630C0766,0.1253728029816872
6678,312630C0767,0.12542629452844808
6679,312630C0768,0.12581534269766767
6680,312630C0769,0.12585232697305956
6681,312630C0776,0.12567268568357118
6682,312630C0682,0.12605147755824586
6683,312630C0773,0.12609055595928242
6684,312630C0900,0.13064538578140017
6685,312630C0897,0.12717570700992953
6686,312630C0921,0.12637590352386938
6687,312630C0922,0.13025566008028927
6688,312630C1083,0.1281560909836076
6689,312630C1084,0.1260264271126686
6690,312630C1085,0.1295110457380873
6691,312630C1086,0.12879425200011765
6692,312630C0770,0.12597023589437226
6693,312630C0771,0.12597416400607273
6694,312630C1301,0.1263487044938725
6695,312630C1300,0.13043429003611365
6696,312630C0896,0.13028966580331905
6697,312630C0940,0.12843032925614392
6698,312630C0714,0.1251146800951566
6699,312630C0720,0.12527133470887164
6700,312630C0721,0.12514951792108078
6701,312630C0724,0.12510542771904287
6702,312630C0725,0.12521381824572805
6703,312630C0728,0.12526065851944695
6704,312630C0729,0.12525674110959475
6705,312630C0730,0.12516760381822722
6706,312630C0731,0.12529146309561914
6707,312630C0732,0.1253889921162218
6708,312630C0836,0.12513656683491275
6709,312630C1190,0.12520704884488165
6710,312630C1189,0.12540383407639474
6711,312630C1191,0.12541431458909377
6712,312630C1200,0.12583464391557872
6713,312630C1203,0.12497428895697847
6714,312630C0723,0.12504669704189553
6715,312630C1154,0.12690335946952336
6716,312630C1163,0.12719281260456125
6717,312630C1262,0.12467995983306952
6718,312630C0010,0.127377062839121
6719,312630C1261,0.12440532400939457
6720,312630C0018,0.12580669909074602
6721,312630C0020,0.1254941299048514
6722,312630C0492,0.1261301347833372
6723,312630C0680,0.12704757169989125
6724,312630C0681,0.12429450510763092
6725,312630C0887,0.1259542165945535
6726,312630C0955,0.12483512660577971
6727,312630C0958,0.12604558860128534
6728,312630C0960,0.1249594508829788
6729,312630C0987,0.12481765325157754
6730,312630C1070,0.12466456806147412
6731,312630C1091,0.12453083875777152
6732,312630C1159,0.12791682535951057
6733,312630C1257,0.12406617446918086
6734,312630C1215,0.12540028709589057
6735,312630C0029,0.12863017118994313
6736,312630C0988,0.12483308010925748
6737,312630C0044,0.13127782241950417
6738,312630C0045,0.12642257585806282
6739,312630C0037,0.12562259177911395
6740,312630C0048,0.1363062043052506
6741,312630C0599,0.12735320634418465
6742,312630C0600,0.1262625114248355
6743,312630C1030,0.1244109313119978
6744,312630C1240,0.12624829961562412
6745,312630C0067,0.12761991963464855
6746,312630C0068,0.1388913908254938
6747,312630C0438,0.1302234405572796
6748,312630C0580,0.12616034309807905
6749,312630C0583,0.12690081664429506
6750,312630C0605,0.12663341508829357
6751,312630C0790,0.12539717724211064
6752,312630C1016,0.13947540914581744
6753,312630C1066,0.12770027297185774
6754,312630C1130,0.12771171383953744
6755,312630C0918,0.1278598419478751
6756,312630C0696,0.12610622583025932
6757,312630C0622,0.12477183239829948
6758,312630C0610,0.12482500606462452
6759,312630C0609,0.126655771346047
6760,312630C0592,0.1288987342124128
6761,312630C0576,0.12453036016672688
6762,312630C0574,0.126558054836217
6763,312630C0280,0.13076584363940721
6764,312630C0279,0.12575235828884093
6765,312630C0278,0.130655673416326
6766,312630C0272,0.12858557723082456
6767,312630C0183,0.12707793233507297
6768,312630C0172,0.1277387676475905
6769,312630C0171,0.12907106782317998
6770,312630C0170,0.13055940437999064
6771,312630C0169,0.1297819816547272
6772,312630C0159,0.12819331271132886
6773,312630C0070,0.13551818913935856
6774,312630C1131,0.13241526316321647
6775,312630C0807,0.12801256375848724
6776,312630C0182,0.13101778258827088
6777,312630C0181,0.12727975768063243
6778,312630C0640,0.13432408977122942
6779,312630C1287,0.12502102782266886
6780,312630C1323,0.12473977578970362
6781,312630C1324,0.12483791014497816
6782,312630C1049,0.1285440158236005
6783,312630C1274,0.12607413089278832
6784,312630C1275,0.12637174576436894
6785,312630C1252,0.1257298352588442
6786,312630C1023,0.12501963202351296
6787,312630C0924,0.13034558590879972
6788,312630C0884,0.12574729573663718
6789,312630C0834,0.12512446292570112
6790,312630C0703,0.12754294518896883
6791,312630C0688,0.1258887749185661
6792,312630C0687,0.12996236496375807
6793,312630C0686,0.12653488269519522
6794,312630C0684,0.12709253774177787
6795,312630C0658,0.1268227301955115
6796,312630C0481,0.1258245098621784
6797,312630C0259,0.1268442835335855
6798,312630C0186,0.14332769275580348
6799,312630C0185,0.1266010910410765
6800,312630C0184,0.12694694761947123
6801,312630C1286,0.1257421825685078
6802,312630C1288,0.12488923228104404
6803,312630C1048,0.12834497653873644
6804,312630C0641,0.14157534524164697
6805,312630C0809,0.1279005055478833
6806,312630C0114,0.13574890958831815
6807,312630C1306,0.12624252971845867
6808,312630C1292,0.12456709711142015
6809,312630C1303,0.12842876735568884
6810,312630C1290,0.12847783079912087
6811,312630C0982,0.13025426744349203
6812,312630C0882,0.12906313295545607
6813,312630C0885,0.1258886580200894
6814,312630C0883,0.1264768252301033
6815,312630C0685,0.1271772699430257
6816,312630C0665,0.1269514207136903
6817,312630C0664,0.1264545249378327
6818,312630C0646,0.12578300968974515
6819,312630C0206,0.13147257268216206
6820,312630C0199,0.12759631272131583
6821,312630C0198,0.12747901402291656
6822,312630C0195,0.12621108083117089
6823,312630C0196,0.12918885653564843
6824,312630C1289,0.12719225114744834
6825,312630C0108,0.14404172164186135
6826,312630C0187,0.14967449195274457
6827,312630C0088,0.18450698084638992
6828,312630C0644,0.18116784926102544
6829,312630C0637,0.17735679579221397
6830,312630C0019,0.13331202462528535
6831,312630C0023,0.12385327405166631
6832,312630C0573,0.12484811388297737
6833,312630C0866,0.12403063298885089
6834,312630C0869,0.1240561377718731
6835,312630C0876,0.12638676055488224
6836,312630C0954,0.12464653621870013
6837,312630C1033,0.12491190281499288
6838,312630C1256,0.12653769160817405
6839,312630C0024,0.12570651079072181
6840,312630C0025,0.1345026305075683
6841,312630C0505,0.13222928204688456
6842,312630C0555,0.1264615586098706
6843,312630C0556,0.12599249570282978
6844,312630C0561,0.12432942050419094
6845,312630C0990,0.1253267317244459
6846,312630C0670,0.12560187276302964
6847,312630C0671,0.12573769937754087
6848,312630C0796,0.1278010472156854
